Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
TRIP12		1	1	104	1.0%	No
TRIP11		5	4	104	3.8%	Yes
CCDC14		1	1	104	1.0%	No
ENGASE		1	1	104	1.0%	No
RMND5B		2	2	104	1.9%	No
FNDC3B		2	2	104	1.9%	No
MIR570HG		2	2	104	1.9%	No
FAM133B		1	1	104	1.0%	No
SFMBT1		3	2	104	1.9%	No
TRIP13		1	1	104	1.0%	Yes
PTER		1	1	104	1.0%	No
COPS2		1	1	104	1.0%	No
TMEM61		1	1	104	1.0%	No
TGM5		2	2	104	1.9%	No
MICAL1		1	1	104	1.0%	No
GLRA3		1	1	104	1.0%	No
CD163		1	1	104	1.0%	No
CERK		2	2	104	1.9%	No
CNOT8		1	1	104	1.0%	No
CRTC3		1	1	104	1.0%	Yes
TCEAL1		1	1	104	1.0%	No
RBM15		1	1	104	1.0%	Yes
EPS8L2		1	1	104	1.0%	No
SPESP1		2	2	104	1.9%	No
LIMA1		1	1	104	1.0%	No
DCDC2		1	1	104	1.0%	No
CABP2		1	1	104	1.0%	No
HSD17B7		2	2	104	1.9%	No
ISYNA1		1	1	104	1.0%	No
GTF3C5		1	1	104	1.0%	No
GTF3C4		1	1	104	1.0%	No
ANKFY1		2	2	104	1.9%	No
TAOK2		5	3	104	2.9%	No
EFTUD2		2	2	104	1.9%	No
RALY		1	1	104	1.0%	No
NDST3		3	3	104	2.9%	No
MMRN1		1	1	104	1.0%	No
RALBP1		1	1	104	1.0%	No
KCNT1		1	1	104	1.0%	No
YLPM1		5	4	104	3.8%	No
ARHGAP21		3	3	104	2.9%	No
PREX1		4	4	104	3.8%	No
PPP1R21		1	1	104	1.0%	No
CTNNBL1		1	1	104	1.0%	No
MORF4L1		1	1	104	1.0%	No
USHBP1		1	1	104	1.0%	No
FAM151B		1	1	104	1.0%	No
CRAMP1		1	1	104	1.0%	No
GOLGA6L1		1	1	104	1.0%	No
TMX4		2	1	104	1.0%	No
SYT13		1	1	104	1.0%	No
HMCN1		7	7	104	6.7%	No
EHD1		1	1	104	1.0%	No
SERTAD4		1	1	104	1.0%	No
MEPCE		1	1	104	1.0%	No
DHX30		1	1	104	1.0%	No
FAN1		2	2	104	1.9%	No
SLC22A6		2	2	104	1.9%	No
SLIT2		3	3	104	2.9%	No
UBE4A		1	1	104	1.0%	No
LINC01124		2	2	104	1.9%	No
MLLT10		1	1	104	1.0%	Yes
CUBN		3	3	104	2.9%	No
HABP4		1	1	104	1.0%	No
STAM		2	2	104	1.9%	No
ITGBL1		1	1	104	1.0%	No
SEPHS2		2	2	104	1.9%	No
ZNF687		1	1	104	1.0%	No
AFG3L2		1	1	104	1.0%	No
EBF4		2	2	104	1.9%	No
HOMEZ		1	1	104	1.0%	No
PDZD4		1	1	104	1.0%	No
NUP214		1	1	104	1.0%	Yes
ATAD3B		2	2	104	1.9%	No
KIFAP3		1	1	104	1.0%	No
MRTFA		1	1	104	1.0%	Yes
KDELR1		1	1	104	1.0%	No
CPXM1		1	1	104	1.0%	No
BEGAIN		1	1	104	1.0%	No
BAHCC1		4	3	104	2.9%	No
HERC2P3		2	2	104	1.9%	No
WDR48		2	2	104	1.9%	No
TAF3		1	1	104	1.0%	No
UGT2A1		1	1	104	1.0%	No
SHOC2		1	1	104	1.0%	Yes
RAB28		1	1	104	1.0%	No
KL		1	1	104	1.0%	No
IQCF6		1	1	104	1.0%	No
ADAM12		1	1	104	1.0%	No
NRXN3		1	1	104	1.0%	No
TXNL4A		1	1	104	1.0%	No
TRAFD1		3	2	104	1.9%	No
PNPLA6		3	3	104	2.9%	No
TMEM196		1	1	104	1.0%	No
LONP1		1	1	104	1.0%	No
SUGT1		1	1	104	1.0%	No
OR8B8		2	2	104	1.9%	No
PAPOLA		1	1	104	1.0%	No
EDAR		1	1	104	1.0%	No
MAGED2		1	1	104	1.0%	No
TCERG1		2	2	104	1.9%	No
OVCH2		1	1	104	1.0%	No
SPATA16		2	2	104	1.9%	No
COX5A		1	1	104	1.0%	No
NRXN1		2	2	104	1.9%	No
SBNO2		3	3	104	2.9%	No
NRXN2		2	2	104	1.9%	No
OR4C3		4	3	104	2.9%	No
EHMT2		1	1	104	1.0%	No
PPT2		1	1	104	1.0%	No
KIF3B		2	2	104	1.9%	No
ZFYVE9		1	1	104	1.0%	No
WDR87		3	2	104	1.9%	No
PARD3		4	4	104	3.8%	No
DBF4		1	1	104	1.0%	No
MIXL1		1	1	104	1.0%	No
ODAD1		2	2	104	1.9%	No
DCBLD2		1	1	104	1.0%	No
PDHX		1	1	104	1.0%	No
OTOF		2	2	104	1.9%	No
GTF2IRD2P1		1	1	104	1.0%	No
COG1		2	2	104	1.9%	No
SEZ6L2		2	2	104	1.9%	No
CMYA5		5	5	104	4.8%	No
PPP1R14B		2	1	104	1.0%	No
NUPR1		2	1	104	1.0%	No
NMT2		1	1	104	1.0%	No
LRRC15		1	1	104	1.0%	No
SLC22A13		1	1	104	1.0%	No
CUL5		1	1	104	1.0%	No
DIPK1C		1	1	104	1.0%	No
RUNDC3A		1	1	104	1.0%	No
MTMR11		2	2	104	1.9%	No
BRD8		1	1	104	1.0%	No
XRRA1		2	2	104	1.9%	No
UFSP1		1	1	104	1.0%	No
NKAIN2		1	1	104	1.0%	No
KRTAP5-5		1	1	104	1.0%	No
LHX6		1	1	104	1.0%	No
AAAS		1	1	104	1.0%	No
FXR1		2	2	104	1.9%	No
KMT2D		20	11	104	10.6%	Yes
PTX3		1	1	104	1.0%	No
FAM169B		1	1	104	1.0%	No
PTPRO		2	1	104	1.0%	Yes
PLEKHH2		1	1	104	1.0%	No
PTPRS		2	2	104	1.9%	Yes
RBMXL3		2	2	104	1.9%	No
ZNF92		1	1	104	1.0%	No
PVR		1	1	104	1.0%	No
NECTIN1		1	1	104	1.0%	No
NUDT10		1	1	104	1.0%	No
NECTIN2		1	1	104	1.0%	No
ADAMTS15		1	1	104	1.0%	No
BTBD8		1	1	104	1.0%	No
OR6C6		1	1	104	1.0%	No
ZNF746		1	1	104	1.0%	No
ZNF326		1	1	104	1.0%	No
PURA		1	1	104	1.0%	No
KCNH8		2	2	104	1.9%	No
PLIN4		3	3	104	2.9%	No
TMEM252		1	1	104	1.0%	No
WDFY2		1	1	104	1.0%	No
DOCK11		3	3	104	2.9%	No
PXMP2		2	2	104	1.9%	No
B4GALNT3		1	1	104	1.0%	No
PWP2		1	1	104	1.0%	No
SCUBE2		1	1	104	1.0%	No
ABCD3		2	2	104	1.9%	No
TRPM6		3	3	104	2.9%	No
ABCD4		2	2	104	1.9%	No
ZNF425		1	1	104	1.0%	No
PLCXD2		1	1	104	1.0%	No
CBWD3		1	1	104	1.0%	No
CATSPERD		3	3	104	2.9%	No
ATG2B		5	4	104	3.8%	No
NAIF1		1	1	104	1.0%	No
MT-ATP6		4	4	104	3.8%	No
WDR70		3	3	104	2.9%	No
TRIB3		1	1	104	1.0%	No
GPATCH2		1	1	104	1.0%	No
RALGPS2		1	1	104	1.0%	No
PEX5		1	1	104	1.0%	No
AGGF1		1	1	104	1.0%	No
BSDC1		1	1	104	1.0%	No
PCYT2		1	1	104	1.0%	No
ANO1		2	1	104	1.0%	No
PYGB		3	3	104	2.9%	No
MTF1		1	1	104	1.0%	No
DYNC2I1		2	2	104	1.9%	No
TMEM39B		1	1	104	1.0%	No
ZNF740		1	1	104	1.0%	No
ARHGAP17		2	2	104	1.9%	No
ADAMTS16		4	4	104	3.8%	No
MT-CO1		4	4	104	3.8%	No
CRTAC1		1	1	104	1.0%	No
ADAMTS18		1	1	104	1.0%	No
ADAMTS17		2	2	104	1.9%	No
ADGRD2		1	1	104	1.0%	No
HOXA3		1	1	104	1.0%	Yes
FANCL		1	1	104	1.0%	Yes
PIWIL2		1	1	104	1.0%	No
HEATR1		6	4	104	3.8%	No
TMPRSS7		3	2	104	1.9%	No
CEP192		2	2	104	1.9%	No
VPS13B		8	7	104	6.7%	No
KIF12		2	2	104	1.9%	No
MTHFR		1	1	104	1.0%	No
ANO10		2	2	104	1.9%	No
PZP		5	5	104	4.8%	No
RAB6A		1	1	104	1.0%	No
MT-ND5		11	11	104	10.6%	No
MAP4K2		2	2	104	1.9%	No
MT-ND6		1	1	104	1.0%	No
MYO1F		1	1	104	1.0%	No
POM121C		1	1	104	1.0%	No
HOXB1		1	1	104	1.0%	No
PLK5		1	1	104	1.0%	No
ODAD2		2	2	104	1.9%	No
WRAP53		1	1	104	1.0%	No
RAB40C		1	1	104	1.0%	No
SRBD1		1	1	104	1.0%	No
LARP1B		1	1	104	1.0%	No
BRINP2		1	1	104	1.0%	No
FIGN		1	1	104	1.0%	No
HOXA4		2	2	104	1.9%	No
RGL2		1	1	104	1.0%	No
RAB3IL1		1	1	104	1.0%	No
MT-ND4L		1	1	104	1.0%	No
RAC2		1	1	104	1.0%	Yes
ERICH1		1	1	104	1.0%	No
HOXC5		2	2	104	1.9%	No
HOXC4		2	2	104	1.9%	No
KCNQ5		2	2	104	1.9%	No
LRRC8D		2	2	104	1.9%	No
HOXB6		1	1	104	1.0%	No
MTPAP		1	1	104	1.0%	No
HOXB3		1	1	104	1.0%	No
NXNL1		1	1	104	1.0%	No
HOXB2		1	1	104	1.0%	No
RBM23		1	1	104	1.0%	No
NAALADL2		1	1	104	1.0%	No
MTTP		2	2	104	1.9%	No
MORN3		1	1	104	1.0%	No
MTR		1	1	104	1.0%	No
RAC1		1	1	104	1.0%	Yes
ADGRD1		1	1	104	1.0%	No
RAD51B		1	1	104	1.0%	Yes
MIX23		1	1	104	1.0%	No
OC90		1	1	104	1.0%	No
HOXD4		1	1	104	1.0%	No
SDAD1		1	1	104	1.0%	No
DALRD3		3	1	104	1.0%	No
TMEM38B		2	2	104	1.9%	No
DARS2		1	1	104	1.0%	No
HOXC13		1	1	104	1.0%	Yes
ARMC1		1	1	104	1.0%	No
HOXC12		1	1	104	1.0%	No
HOXC11		1	1	104	1.0%	Yes
HOXC10		1	1	104	1.0%	No
HOXC8		1	1	104	1.0%	No
RFWD3		1	1	104	1.0%	No
HOXC6		1	1	104	1.0%	No
RAD21		2	2	104	1.9%	Yes
RAD23A		1	1	104	1.0%	No
RAD23B		2	2	104	1.9%	No
RAD51		1	1	104	1.0%	Yes
SLC39A5		5	3	104	2.9%	No
RAD51C		1	1	104	1.0%	Yes
TDRP		1	1	104	1.0%	No
ANKRD52		1	1	104	1.0%	No
HPD		1	1	104	1.0%	No
HPCAL1		1	1	104	1.0%	No
ZDHHC23		2	2	104	1.9%	No
WDSUB1		1	1	104	1.0%	No
HOXD10		1	1	104	1.0%	No
RAG1		2	2	104	1.9%	No
RAG2		1	1	104	1.0%	No
RALA		1	1	104	1.0%	No
MUC1		1	1	104	1.0%	Yes
TBL2		1	1	104	1.0%	No
MUC2		4	4	104	3.8%	No
MUC4	1.790e-5	50	17	104	16.3%	No
LONRF2		1	1	104	1.0%	No
HPRT1		1	1	104	1.0%	No
HPR		1	1	104	1.0%	No
AIFM3		2	1	104	1.0%	No
FAM210A		1	1	104	1.0%	No
SIRPA		1	1	104	1.0%	No
PABPC5		1	1	104	1.0%	No
UPP2		1	1	104	1.0%	No
MUTYH		1	1	104	1.0%	Yes
ERAS		1	1	104	1.0%	No
HRAS		1	1	104	1.0%	Yes
ANKLE1		1	1	104	1.0%	No
SREK1		2	2	104	1.9%	No
SLC22A9		1	1	104	1.0%	No
RBBP8NL		1	1	104	1.0%	No
CNBD2		2	2	104	1.9%	No
MUC6		2	2	104	1.9%	No
MUC7		1	1	104	1.0%	No
PRMT1		1	1	104	1.0%	No
PRMT2		1	1	104	1.0%	No
HRG		1	1	104	1.0%	No
HRC		4	3	104	2.9%	No
HRH1		1	1	104	1.0%	No
AGFG2		2	2	104	1.9%	No
GPR155		1	1	104	1.0%	No
OR2T6		1	1	104	1.0%	No
HES1		1	1	104	1.0%	No
NANP		1	1	104	1.0%	No
HSD3B1		2	2	104	1.9%	Yes
HSBP1		1	1	104	1.0%	No
SLC7A14		3	3	104	2.9%	No
GBA2		1	1	104	1.0%	No
WDFY4		3	3	104	2.9%	No
HSD11B2		1	1	104	1.0%	No
H2BC18		2	1	104	1.0%	No
HSF1		1	1	104	1.0%	No
HSD17B4		3	2	104	1.9%	No
HSD17B1		2	2	104	1.9%	No
SFMBT2		2	2	104	1.9%	No
PPP4R4		2	2	104	1.9%	No
PRX		2	2	104	1.9%	No
PCDHB16		1	1	104	1.0%	No
ZNF572		1	1	104	1.0%	No
EPG5		3	3	104	2.9%	No
NCOA5		1	1	104	1.0%	No
PLET1		1	1	104	1.0%	No
ZFYVE28		2	2	104	1.9%	No
SPTBN4		3	3	104	2.9%	No
SOHLH1		1	1	104	1.0%	No
CARD14		3	2	104	1.9%	No
C1ORF116		3	3	104	2.9%	No
MANEAL		1	1	104	1.0%	No
FNDC4		1	1	104	1.0%	No
KLC2		2	2	104	1.9%	No
TMEM138		1	1	104	1.0%	No
GNPNAT1		1	1	104	1.0%	No
LBHD1		1	1	104	1.0%	No
ISL2		1	1	104	1.0%	No
MLPH		2	2	104	1.9%	No
YTHDC2		5	4	104	3.8%	No
ZC3HC1		1	1	104	1.0%	No
ADAMTS20		6	6	104	5.8%	No
XKR3		1	1	104	1.0%	No
KIF18B		1	1	104	1.0%	No
ZCCHC17		1	1	104	1.0%	No
RECQL5		1	1	104	1.0%	No
ETNPPL		1	1	104	1.0%	No
RECQL4		1	1	104	1.0%	Yes
TUT1		1	1	104	1.0%	No
USP46		1	1	104	1.0%	No
OR10G2		1	1	104	1.0%	No
OR10H2		1	1	104	1.0%	No
ARHGAP29		1	1	104	1.0%	No
TJP2		6	5	104	4.8%	No
ARMCX5		1	1	104	1.0%	No
METTL4		1	1	104	1.0%	No
FAM189A2		2	2	104	1.9%	No
RFX7		1	1	104	1.0%	No
FSIP2		5	5	104	4.8%	No
CDCP1		1	1	104	1.0%	No
ITGB1BP2		1	1	104	1.0%	No
VCX3B		2	2	104	1.9%	No
RUNDC1		1	1	104	1.0%	No
RAB14		1	1	104	1.0%	No
PEX5L		2	2	104	1.9%	No
ZRANB2		4	3	104	2.9%	No
ZNF264		2	2	104	1.9%	No
KCNK6		1	1	104	1.0%	No
INTS6		2	2	104	1.9%	No
GDF7		1	1	104	1.0%	No
HDAC7		1	1	104	1.0%	Yes
ARMCX3		1	1	104	1.0%	No
DDX23		1	1	104	1.0%	No
LCN10		1	1	104	1.0%	No
PCDH20		2	2	104	1.9%	No
NCR2		1	1	104	1.0%	No
PABPN1		1	1	104	1.0%	No
NCR1		1	1	104	1.0%	No
LATS2		1	1	104	1.0%	Yes
AGO1		1	1	104	1.0%	Yes
TEX9		1	1	104	1.0%	No
DAZAP1		1	1	104	1.0%	Yes
CYRIB		4	3	104	2.9%	No
JDP2		1	1	104	1.0%	No
JAKMIP1		1	1	104	1.0%	No
ESF1		1	1	104	1.0%	No
ABCG2		1	1	104	1.0%	No
ECEL1		1	1	104	1.0%	No
QKI		2	1	104	1.0%	Yes
DPF3		1	1	104	1.0%	No
GPR68		1	1	104	1.0%	No
AIM2		1	1	104	1.0%	No
MAP4K4		1	1	104	1.0%	No
ITM2B		1	1	104	1.0%	No
OR11L1		1	1	104	1.0%	No
GSTO1		1	1	104	1.0%	No
PAPOLG		1	1	104	1.0%	No
C12ORF43		1	1	104	1.0%	No
PCNX3		4	2	104	1.9%	No
MED17		1	1	104	1.0%	No
MED15		1	1	104	1.0%	No
PCF11		2	2	104	1.9%	No
NOXRED1		1	1	104	1.0%	No
OR2L3		2	2	104	1.9%	No
OR2AK2		1	1	104	1.0%	No
HOMER3		1	1	104	1.0%	No
OR2M2		1	1	104	1.0%	No
HOMER2		1	1	104	1.0%	No
ITM2A		1	1	104	1.0%	No
OR2M7		1	1	104	1.0%	No
MYOF		3	3	104	2.9%	No
OR2T33		1	1	104	1.0%	No
ARHGEF6		2	2	104	1.9%	No
HOMER1		1	1	104	1.0%	No
NARF		1	1	104	1.0%	No
CNNM4		1	1	104	1.0%	No
SRRT		2	2	104	1.9%	No
ANO4		3	3	104	2.9%	No
TRIM33		1	1	104	1.0%	Yes
NBAS		1	1	104	1.0%	No
CUTA		2	2	104	1.9%	No
KCTD8		1	1	104	1.0%	No
AKAP7		1	1	104	1.0%	No
GAN		2	2	104	1.9%	No
SH3BP5		1	1	104	1.0%	No
NPRL3		1	1	104	1.0%	No
RASAL2		1	1	104	1.0%	No
PATE4		1	1	104	1.0%	No
EPN3		1	1	104	1.0%	No
PCNX2		6	4	104	3.8%	No
GREB1L		2	2	104	1.9%	No
C10ORF88		1	1	104	1.0%	No
CENPM		1	1	104	1.0%	No
ESRP2		2	2	104	1.9%	No
BRIP1		1	1	104	1.0%	Yes
FAM157B		2	2	104	1.9%	No
CTTNBP2		1	1	104	1.0%	No
NBPF10		3	3	104	2.9%	No
NAPSA		1	1	104	1.0%	No
MED20		1	1	104	1.0%	No
ROCK2		1	1	104	1.0%	No
KIF7		6	6	104	5.8%	No
CT47B1		2	2	104	1.9%	No
TAF15		2	2	104	1.9%	Yes
MAPK8IP1		1	1	104	1.0%	No
GVQW3		1	1	104	1.0%	No
AKAP6		2	2	104	1.9%	No
OR4A5		1	1	104	1.0%	No
SNX19		1	1	104	1.0%	No
NRDE2		3	1	104	1.0%	No
AUNIP		1	1	104	1.0%	No
ESPNP		2	2	104	1.9%	No
TRIR		1	1	104	1.0%	No
FAM234A		2	2	104	1.9%	No
FAM172A		1	1	104	1.0%	No
ZWILCH		3	3	104	2.9%	No
CUEDC2		1	1	104	1.0%	No
SLC25A34		1	1	104	1.0%	No
SPNS1		2	2	104	1.9%	No
DDI1		1	1	104	1.0%	No
UGT3A1		1	1	104	1.0%	No
LMO7DN		1	1	104	1.0%	No
H2BW1		1	1	104	1.0%	No
ZNF683		1	1	104	1.0%	No
ONECUT2		2	2	104	1.9%	No
ADGRG5		2	2	104	1.9%	No
RND2		1	1	104	1.0%	No
SPATA6L		1	1	104	1.0%	No
ZCWPW1		5	3	104	2.9%	No
INTS15		1	1	104	1.0%	No
HOATZ		1	1	104	1.0%	No
ENOX1		1	1	104	1.0%	No
PDPR		1	1	104	1.0%	No
FOXRED2		2	2	104	1.9%	No
CPNE4		2	2	104	1.9%	No
SLC4A7		1	1	104	1.0%	No
RNF31		2	2	104	1.9%	No
PSMF1		1	1	104	1.0%	No
DET1		1	1	104	1.0%	No
AKAP5		1	1	104	1.0%	No
UACA		4	4	104	3.8%	No
COIL		2	1	104	1.0%	No
NUP37		1	1	104	1.0%	No
LRRC37A4P		1	1	104	1.0%	No
FNDC11		1	1	104	1.0%	No
WWC2		2	2	104	1.9%	No
FOXN4		1	1	104	1.0%	No
FEZF2		1	1	104	1.0%	No
SMIM2		1	1	104	1.0%	No
AHNAK		3	2	104	1.9%	No
NAA25		2	2	104	1.9%	No
DGLUCY		1	1	104	1.0%	No
ELL		2	2	104	1.9%	Yes
SLC14A2		2	2	104	1.9%	No
KIF26B		7	7	104	6.7%	No
IFT57		1	1	104	1.0%	No
MADCAM1		2	2	104	1.9%	No
RADX		3	3	104	2.9%	No
ALG8		2	2	104	1.9%	No
STXBP5		2	2	104	1.9%	No
ASPSCR1		1	1	104	1.0%	Yes
SLC38A4		1	1	104	1.0%	No
CCDC186		2	2	104	1.9%	No
KRTAP12-4		1	1	104	1.0%	No
MYO1H		3	3	104	2.9%	No
SYMPK		2	2	104	1.9%	No
MED9		1	1	104	1.0%	No
SNX29		1	1	104	1.0%	Yes
TMEM51		2	2	104	1.9%	No
ARV1		1	1	104	1.0%	No
EFCAB6		1	1	104	1.0%	No
SAMD4B		1	1	104	1.0%	No
TRPM3		4	4	104	3.8%	No
KRTAP10-9		1	1	104	1.0%	No
SECISBP2		2	2	104	1.9%	No
KRTAP10-11		2	2	104	1.9%	No
RAP1B		1	1	104	1.0%	No
KRTAP10-4		1	1	104	1.0%	No
SFR1		1	1	104	1.0%	No
GAS2L3		1	1	104	1.0%	No
ZNF556		1	1	104	1.0%	No
RANBP2		3	2	104	1.9%	Yes
COL6A4P1		1	1	104	1.0%	No
CLPP		1	1	104	1.0%	No
PCOLCE2		2	2	104	1.9%	No
FASTKD3		1	1	104	1.0%	No
SRPK3		1	1	104	1.0%	No
MYEOV		1	1	104	1.0%	No
RARB		2	2	104	1.9%	No
RARG		2	1	104	1.0%	No
CLDN24		1	1	104	1.0%	No
EME1		1	1	104	1.0%	No
RAP1GDS1		1	1	104	1.0%	Yes
CWC15		1	1	104	1.0%	No
AGAP11		1	1	104	1.0%	No
UFC1		1	1	104	1.0%	No
ATF7IP2		1	1	104	1.0%	No
OR2AE1		1	1	104	1.0%	No
SCLT1		1	1	104	1.0%	No
MICA		4	4	104	3.8%	No
SUSD3		1	1	104	1.0%	No
ATG9A		1	1	104	1.0%	No
LINC02551		1	1	104	1.0%	No
METTL16		1	1	104	1.0%	No
ARID4A		1	1	104	1.0%	Yes
BSCL2		1	1	104	1.0%	No
KDM5A		1	1	104	1.0%	Yes
RBBP4		1	1	104	1.0%	No
PGAP1		1	1	104	1.0%	No
KRTAP4-7		1	1	104	1.0%	No
CKAP2		1	1	104	1.0%	No
DYNLT4		2	2	104	1.9%	No
RASA1		2	2	104	1.9%	Yes
RASA2		1	1	104	1.0%	No
RASGRF1		1	1	104	1.0%	No
NCKIPSD		1	1	104	1.0%	No
RB1	1.710e-2	3	3	104	2.9%	Yes
MYBPC2		1	1	104	1.0%	No
RBMS1		1	1	104	1.0%	No
MYBPC3		1	1	104	1.0%	No
MYC		1	1	104	1.0%	Yes
ZNF532		1	1	104	1.0%	No
GOLPH3L		1	1	104	1.0%	No
ZNF410		2	1	104	1.0%	No
SETD5		2	2	104	1.9%	Yes
PRECSIT		1	1	104	1.0%	No
MX2		1	1	104	1.0%	No
RBBP7		1	1	104	1.0%	No
RBBP8		4	3	104	2.9%	No
SBNO1		6	4	104	3.8%	No
RBL1		1	1	104	1.0%	No
MYBL1		1	1	104	1.0%	No
RBL2		2	2	104	1.9%	No
MYBPC1		2	2	104	1.9%	No
MYBL2		3	2	104	1.9%	No
RAD51AP2		1	1	104	1.0%	No
ALPK2		6	6	104	5.8%	No
EVI5L		1	1	104	1.0%	No
BBS7		1	1	104	1.0%	No
MYF6		1	1	104	1.0%	No
DPPA4		1	1	104	1.0%	No
MYH1		3	3	104	2.9%	No
ATAD3A		1	1	104	1.0%	No
NKAPD1		1	1	104	1.0%	No
FANCI		2	2	104	1.9%	No
P3H2		4	4	104	3.8%	No
MACO1		1	1	104	1.0%	No
MYCN		1	1	104	1.0%	Yes
GADD45B		1	1	104	1.0%	Yes
PRPH2		1	1	104	1.0%	No
MYH10		7	5	104	4.8%	No
MYH11		1	1	104	1.0%	Yes
LRRC20		1	1	104	1.0%	No
LRRC1		1	1	104	1.0%	No
NAT10		1	1	104	1.0%	No
ETNK2		1	1	104	1.0%	No
MYH2		3	3	104	2.9%	No
MYH3		4	4	104	3.8%	No
MYH4		2	2	104	1.9%	No
PANK4		1	1	104	1.0%	No
GXYLT1		3	3	104	2.9%	No
PNMA8A		1	1	104	1.0%	No
MYH6		4	4	104	3.8%	No
RCN2		1	1	104	1.0%	No
MYH7		6	4	104	3.8%	No
C12ORF40		1	1	104	1.0%	No
MYH8		2	2	104	1.9%	No
MYH9		6	5	104	4.8%	Yes
GAB3		1	1	104	1.0%	No
RELA		1	1	104	1.0%	No
MYO1A		1	1	104	1.0%	No
HSPA2		2	2	104	1.9%	No
HSPA1L		1	1	104	1.0%	No
HSPA1B		1	1	104	1.0%	No
CCDC87		4	3	104	2.9%	No
VRTN		3	2	104	1.9%	No
DNAJA1		1	1	104	1.0%	No
UBA6		1	1	104	1.0%	No
RDX		1	1	104	1.0%	No
MYL1		1	1	104	1.0%	No
MYL3		1	1	104	1.0%	No
REL		2	2	104	1.9%	Yes
MYL5		1	1	104	1.0%	No
REG1A		1	1	104	1.0%	No
HECTD4		5	4	104	3.8%	No
MYL6		1	1	104	1.0%	No
REG1B		2	2	104	1.9%	No
MYLK		2	2	104	1.9%	No
REV3L		2	2	104	1.9%	No
EGFLAM		2	1	104	1.0%	No
MYO9B		3	3	104	2.9%	No
MYO10		2	2	104	1.9%	No
IGSF3		1	1	104	1.0%	No
HSP90AA1		2	2	104	1.9%	Yes
HKDC1		1	1	104	1.0%	No
ITFG1		1	1	104	1.0%	No
SLC47A1		1	1	104	1.0%	No
KIRREL1		1	1	104	1.0%	No
HSPB1		1	1	104	1.0%	No
CHD9		2	2	104	1.9%	No
HSPA9		1	1	104	1.0%	No
FBXO11		3	3	104	2.9%	Yes
HSPA8		1	1	104	1.0%	No
NEIL3		1	1	104	1.0%	No
CCDC105		1	1	104	1.0%	No
UBXN10		1	1	104	1.0%	No
DNAJC18		2	2	104	1.9%	No
MYO1E		2	2	104	1.9%	No
ZNF620		2	2	104	1.9%	No
MYO5A		4	4	104	3.8%	Yes
MYO5B		2	2	104	1.9%	No
UPF1		2	2	104	1.9%	Yes
MYO6		2	2	104	1.9%	No
MYO7A		2	2	104	1.9%	No
REST		1	1	104	1.0%	Yes
MYO7B		3	3	104	2.9%	No
MYO9A		5	5	104	4.8%	No
PPP1R12B		2	2	104	1.9%	No
MYT1		2	2	104	1.9%	No
RFX5		1	1	104	1.0%	No
VWA5B1		4	4	104	3.8%	No
ASXL2		3	2	104	1.9%	Yes
PCMTD2		2	2	104	1.9%	No
ELP2		2	2	104	1.9%	Yes
CASTOR2		1	1	104	1.0%	No
C12ORF56		2	2	104	1.9%	No
HSP90AB1		1	1	104	1.0%	Yes
THNSL2		1	1	104	1.0%	No
DIS3L		1	1	104	1.0%	No
MYOC		2	2	104	1.9%	No
RFNG		1	1	104	1.0%	No
MYOG		1	1	104	1.0%	No
PPP1R12A		1	1	104	1.0%	No
USP51		4	4	104	3.8%	No
LRRC37A2		2	2	104	1.9%	No
HNRNPM		1	1	104	1.0%	No
NUTM2D		1	1	104	1.0%	No
NAP1L2		1	1	104	1.0%	No
MARK2		2	1	104	1.0%	No
CFAP43		3	3	104	2.9%	No
TMEM143		1	1	104	1.0%	No
EML1		1	1	104	1.0%	No
RAB11FIP1		3	3	104	2.9%	No
HSPG2		5	4	104	3.8%	No
TARS2		1	1	104	1.0%	No
INTS14		1	1	104	1.0%	No
DNAJC4		1	1	104	1.0%	No
ELN		1	1	104	1.0%	Yes
DNAJB1		2	1	104	1.0%	Yes
ELK4		1	1	104	1.0%	Yes
PAAF1		1	1	104	1.0%	No
STMN4		1	1	104	1.0%	No
OVCH1-AS1		1	1	104	1.0%	No
ELK3		1	1	104	1.0%	No
PSPC1		5	4	104	3.8%	No
CYRIA		1	1	104	1.0%	No
NUBPL		3	3	104	2.9%	No
NAB1		1	1	104	1.0%	No
NAB2		1	1	104	1.0%	Yes
RGS2		1	1	104	1.0%	No
RGS3		2	1	104	1.0%	No
TDRD3		1	1	104	1.0%	No
RGS4		2	2	104	1.9%	No
CEACAM6		1	1	104	1.0%	No
NBL1		1	1	104	1.0%	No
NCAM2		1	1	104	1.0%	No
ENO1		2	2	104	1.9%	No
PROSER1		2	2	104	1.9%	No
SPG11		4	3	104	2.9%	No
HTR1D		1	1	104	1.0%	No
HTR1B		1	1	104	1.0%	No
HTR1A		1	1	104	1.0%	No
SGPP1		1	1	104	1.0%	No
RASGRP4		2	2	104	1.9%	No
FBXO38		3	2	104	1.9%	No
PGM2		1	1	104	1.0%	No
CTTN		1	1	104	1.0%	No
VPS53		1	1	104	1.0%	No
ALPK1		1	1	104	1.0%	No
TMX1		1	1	104	1.0%	No
KRTAP15-1		1	1	104	1.0%	No
TM2D3		1	1	104	1.0%	No
NAP1L3		1	1	104	1.0%	No
NASP		1	1	104	1.0%	No
