Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
MARCHF7		2q24.2	AMP	1	115	0.9%	No
ASIP		20q11.22	AMP	5	115	4.3%	No
PCOLCE2		3q23	AMP	11	115	9.6%	No
HS3ST6		16p13.3	AMP	1	115	0.9%	No
TBX19		1q24.2	AMP	1	115	0.9%	No
LINC00652		20p11.23	AMP	2	115	1.7%	No
VMA21		Xq28	AMP	3	115	2.6%	No
NPIPA3		16p13.11	AMP	1	115	0.9%	No
YWHAH		22q12.3	AMP	1	115	0.9%	No
TNS4		17q21.2	HOMDEL	2	115	1.7%	No
ORM1		9q32	AMP	1	115	0.9%	No
PDE1C		7p14.3	AMP	1	115	0.9%	No
NDUFB1	8.624e-4	14q31.3	HOMDEL	1	115	0.9%	No
KANK3		19p13.2	HOMDEL	2	115	1.7%	No
LINC01560		Xp11.3	AMP	2	115	1.7%	No
GINS2		16q24.1	HOMDEL	1	115	0.9%	No
PLCXD1		Xp22.33 and Yp11.32	HOMDEL	1	115	0.9%	No
SLC22A13		3p22.2	HOMDEL	1	115	0.9%	No
GNA13		17q24.1	AMP	1	115	0.9%	Yes
SHH		7q36.3	AMP	2	115	1.7%	No
TRAJ44		14q11.2	AMP	2	115	1.7%	No
TTC26		7q34	AMP	1	115	0.9%	No
RPS9		19q13.42	AMP	1	115	0.9%	No
SRPRA	1.076e-32	11q24.2	HOMDEL	3	115	2.6%	No
ASL		7q11.21	AMP	2	115	1.7%	No
ASB3		2p16.2	HOMDEL	1	115	0.9%	No
USP17L17	1.297e-1	4p16.1	HOMDEL	1	115	0.9%	No
SRPK3		Xq28	AMP	3	115	2.6%	No
GPR146		7p22.3	AMP	1	115	0.9%	No
HELZ		17q24.2	AMP	1	115	0.9%	No
RBFOX3		17q25.3	HOMDEL	1	115	0.9%	No
CLRN1		3q25.1	AMP	11	115	9.6%	No
MRPL38	2.021e-5	17q25.1	AMP	4	115	3.5%	No
SUV39H2		10p13	AMP	1	115	0.9%	No
YWHAZ		8q22.3	AMP	4	115	3.5%	No
ENTHD1		22q13.1	AMP	1	115	0.9%	No
TEKT4		2q11.1	AMP	1	115	0.9%	No
TRI-TAT2-3		6p22.1	AMP	1	115	0.9%	No
ORM2		9q32	AMP	1	115	0.9%	No
SIGLEC11		19q13.33	AMP	1	115	0.9%	No
HEBP2		6q24.1	HOMDEL	2	115	1.7%	No
ZNF558		19p13.2	HOMDEL	2	115	1.7%	No
NLRP5		19q13.43	AMP	1	115	0.9%	No
TMEM14A		6p12.2	AMP	2	115	1.7%	No
GPAA1		8q24.3	AMP	5	115	4.3%	No
CDKL2		4q21.1	AMP	2	115	1.7%	No
SPATA4		4q34.2	HOMDEL	2	115	1.7%	No
SCNN1A		12p13	AMP	1	115	0.9%	No
TRAJ43		14q11.2	AMP	2	115	1.7%	No
RPS10		6p21.31	AMP	1	115	0.9%	No
USP14		18p11.32	AMP	3	115	2.6%	No
NLRP8		19q13.43	AMP	1	115	0.9%	No
RGS17		6q25.2	AMP	1	115	0.9%	No
MRPL36		5p15.33	AMP	12	115	10.4%	No
MROH2B		5p13.1	AMP	10	115	8.7%	No
UTRN		6q24.2	AMP	2	115	1.7%	No
ZAP70		2q11.2	AMP	1	115	0.9%	No
UCN3		10p15.1	AMP	1	115	0.9%	No
CCDC9	2.751e-2	19q13.32	HOMDEL	1	115	0.9%	No
RRAGA		9p22.1	AMP	1	115	0.9%	No
TMF1		3p14.1	HOMDEL	3	115	2.6%	No
RNGTT		6q15	AMP	1	115	0.9%	No
TRAJ42		14q11.2	AMP	2	115	1.7%	No
RN7SL670P		2q33.2	HOMDEL	1	115	0.9%	No
RPS11		19q13.3	AMP	1	115	0.9%	No
NEK11		3q22.1	AMP	6	115	5.2%	No
ARHGAP12		10p11.22	AMP	1	115	0.9%	No
AAMDC		11q14.1	AMP	1	115	0.9%	No
SPATA20		17q21.33	AMP	1	115	0.9%	No
KCNA1		12p13.32	HOMDEL	1	115	0.9%	No
PDIA2		16p13.3	AMP	1	115	0.9%	No
PRSS57		19p13.3	HOMDEL	4	115	3.5%	No
KLHL1		13q21.33	AMP	2	115	1.7%	No
KDM6A		Xp11.3	AMP	1	115	0.9%	Yes
SF1		11q13.1	AMP	1	115	0.9%	No
PUM3		9p24.2	AMP	2	115	1.7%	No
TMEM183A		1q32.1	AMP	1	115	0.9%	No
ECRG4		2q12.2	AMP	1	115	0.9%	No
MYEF2	4.965e-4	15q21.1	HOMDEL	2	115	1.7%	No
RPS12		6q23.2	AMP	2	115	1.7%	No
AVIL		12q14.1	AMP	1	115	0.9%	No
ASMT		Xp22.3 and Yp11.3	AMP	2	115	1.7%	No
C20ORF85		20q13.32	AMP	3	115	2.6%	No
RNU6ATAC8P		8q22.3	AMP	4	115	3.5%	No
PROCR		20q11.22	AMP	5	115	4.3%	No
RAPGEF3		12q13.11	AMP	1	115	0.9%	No
RTN4R		22q11.21	AMP	1	115	0.9%	No
YTHDC2		5q22.2	AMP	1	115	0.9%	No
OLFM2		19p13.2	HOMDEL	2	115	1.7%	No
ERCC8		5q12.1	HOMDEL	2	115	1.7%	No
CASZ1	2.952e-4	1p36.22	HOMDEL	1	115	0.9%	No
OSM		22q12.2	AMP	1	115	0.9%	No
WDR59		16q23.1	AMP	1	115	0.9%	No
CDC42EP4		17q25.1	HOMDEL	1	115	0.9%	No
GRK3		22q12.1	HOMDEL	1	115	0.9%	No
MIR1915HG		10p12.31	AMP	1	115	0.9%	No
MTRES1		6q21	HOMDEL	1	115	0.9%	No
RNA5SP468		19p13.11	HOMDEL	2	115	1.7%	No
RGS20		8q11.23	AMP	1	115	0.9%	No
GET3		19p13.13	AMP	1	115	0.9%	No
RIPK1		6p25.2	AMP	2	115	1.7%	No
MRPS18B	1.605e-3	6p21.33	AMP	2	115	1.7%	No
CDON	1.076e-32	11q24.2	HOMDEL	3	115	2.6%	No
DPP10		2q14.1	AMP	2	115	1.7%	No
DAZAP2		12q13.13	AMP	1	115	0.9%	No
MAFB		20q12	AMP	2	115	1.7%	Yes
ANXA3		4q21.21	AMP	2	115	1.7%	No
OTC		Xp11.4	AMP	1	115	0.9%	No
SLC13A3		20q13.12	AMP	2	115	1.7%	No
ZFP36		19q13.2	AMP	4	115	3.5%	No
RFX8		2q11.2	AMP	2	115	1.7%	No
ZNF257		19p12	HOMDEL	2	115	1.7%	No
RIMBP3C		22q11.21	AMP	1	115	0.9%	No
GNB5	4.965e-4	15q21.2	HOMDEL	2	115	1.7%	No
COL7A1		3p21.31	HOMDEL	1	115	0.9%	No
DCTN2		12q13.3	AMP	1	115	0.9%	No
PIGU		20q11.22	AMP	6	115	5.2%	No
SLC25A12		2q31.1	AMP	1	115	0.9%	No
ST3GAL5		2p11.2	AMP	1	115	0.9%	No
C19ORF53		19p13.13	AMP	2	115	1.7%	No
PALB2		16p12.2	AMP	1	115	0.9%	Yes
LINC00941		12p11.21	HOMDEL	1	115	0.9%	No
P2RY14		3q25.1	AMP	11	115	9.6%	No
CXCR2P1		2q35	HOMDEL	2	115	1.7%	No
DNAJB7		22q13.2	AMP	1	115	0.9%	No
EMB		5q11.1	AMP	8	115	7.0%	No
BTBD7	8.624e-4	14q32.12	HOMDEL	1	115	0.9%	No
MYOM1		18p11.31	AMP	3	115	2.6%	No
RNASEH2A	1.049e-1	19p13.13	AMP	1	115	0.9%	No
ST3GAL6		3q12.1	AMP	3	115	2.6%	No
CGRRF1		14q22.2	AMP	2	115	1.7%	No
POU5F2		5q15	HOMDEL	1	115	0.9%	No
LGALS7		19q13.13	AMP	3	115	2.6%	No
LRTM1		3p14.3	HOMDEL	2	115	1.7%	No
NIPSNAP2		7p11.2	AMP	1	115	0.9%	No
LY6H		8q24.3	AMP	5	115	4.3%	No
DLEU7	2.168e-19	13q14.3	HOMDEL	6	115	5.2%	No
SNX11		17q21.32	AMP	1	115	0.9%	No
RFX2		19p13.3	HOMDEL	2	115	1.7%	No
CFAP92		3q21.3	AMP	6	115	5.2%	No
ZNF311		6p22.1	AMP	1	115	0.9%	No
VRTN		14q24.3	AMP	2	115	1.7%	No
GMFB		14q22.2	AMP	2	115	1.7%	No
SHLD2		10q23.2	HOMDEL	1	115	0.9%	No
COL10A1		6q22.1	AMP	2	115	1.7%	No
SMAD2		18q21.1	HOMDEL	1	115	0.9%	Yes
ZYX		7q34	AMP	1	115	0.9%	No
TRAJ37		14q11.2	AMP	2	115	1.7%	No
TMEM45B	1.076e-32	11q24.3	HOMDEL	3	115	2.6%	No
SKI	2.952e-4	1p36.33-p36.32	HOMDEL	2	115	1.7%	No
SCGB1B2P		19q13.11	AMP	3	115	2.6%	No
PCBP3		21q22.3	AMP	2	115	1.7%	No
NDC80		18p11.32	AMP	3	115	2.6%	No
CGREF1	9.994e-2	2p23.3	AMP	1	115	0.9%	No
ABLIM3		5q32	HOMDEL	1	115	0.9%	No
RN7SL331P		15q25.2	HOMDEL	1	115	0.9%	No
CSE1L		20q13.13	AMP	3	115	2.6%	No
ESRG		3p14.3	HOMDEL	2	115	1.7%	No
LY6E		8q24.3	AMP	5	115	4.3%	No
MDM4		1q32.1	AMP	1	115	0.9%	Yes
DCP1B		12p13.33	HOMDEL	1	115	0.9%	No
ST8SIA6		10p12.33	AMP	1	115	0.9%	No
RALGPS2		1q25.2	AMP	2	115	1.7%	No
CCL20		2q36.3	HOMDEL	2	115	1.7%	No
NLGN4X		Xp22.32-p22.31	AMP	2	115	1.7%	No
ZNF766	2.751e-2	19q13.41	HOMDEL	1	115	0.9%	No
GML		8q24.3	AMP	5	115	4.3%	No
IFT46	1.076e-32	11q23.3	HOMDEL	1	115	0.9%	No
KCP		7q32.1	AMP	1	115	0.9%	No
CRYAB	1.076e-32	11q23.1	HOMDEL	2	115	1.7%	No
OR2F2		7q35	AMP	1	115	0.9%	No
GRIK2		6q16.3	AMP	1	115	0.9%	No
TRAJ36		14q11.2	AMP	2	115	1.7%	No
PMS2		7p22.1	AMP	1	115	0.9%	Yes
RPP40		6p25.1	AMP	3	115	2.6%	No
ST3GAL4	1.076e-32	11q24.2	HOMDEL	3	115	2.6%	No
MDM2		12q15	AMP	1	115	0.9%	Yes
SMARCA1		Xq25-q26.1	AMP	2	115	1.7%	Yes
ZNF426		19p13.2	HOMDEL	2	115	1.7%	No
GMDS		6p25.3	AMP	2	115	1.7%	No
ATG2B		14q32.2	AMP	3	115	2.6%	No
LIPA		10q23.31	HOMDEL	3	115	2.6%	No
LUM		12q21.33	AMP	1	115	0.9%	No
DMAC2		19q13.2	AMP	2	115	1.7%	No
PRRX1		1q24.2	AMP	1	115	0.9%	Yes
SELENBP1	3.200e-5	1q21.3	AMP	4	115	3.5%	No
GTSE1		22q13.31	HOMDEL	2	115	1.7%	Yes
D2HGDH	3.466e-41	2q37.3	HOMDEL	5	115	4.3%	No
PCYT1A		3q29	AMP	16	115	13.9%	No
MAP3K5		6q23.3	HOMDEL	1	115	0.9%	No
CS		12q13.3	AMP	1	115	0.9%	No
CYP2D7		22q13.2	AMP	1	115	0.9%	No
ZNRD2		11q13.1	AMP	1	115	0.9%	No
FARS2		6p25.1	AMP	4	115	3.5%	No
CYP2D6		22q13.2	AMP	1	115	0.9%	No
LDLRAD4		18p11.21	HOMDEL	1	115	0.9%	No
SMARCA2		9p24.3	AMP	3	115	2.6%	Yes
PIAS3		1q21.1	AMP	2	115	1.7%	No
DDX11		12p11.21	HOMDEL	1	115	0.9%	No
GBAP1	3.200e-5	1q22	AMP	3	115	2.6%	No
PPIL3	1.296e-2	2q33.1	AMP	1	115	0.9%	No
ALPP	3.466e-41	2q37.1	HOMDEL	4	115	3.5%	No
EDIL3		5q14.3	HOMDEL	1	115	0.9%	No
MTA3	9.994e-2	2p21	AMP	1	115	0.9%	No
NRSN1		6p22.3	AMP	2	115	1.7%	No
MDK		11p11.2	AMP	1	115	0.9%	No
WDR70		5p13.2	AMP	10	115	8.7%	No
CCKAR		4p15.2	HOMDEL	3	115	2.6%	No
PHYH		10p13	AMP	1	115	0.9%	No
KLHL21	2.952e-4	1p36.31	HOMDEL	1	115	0.9%	No
LINC02656		10p15.1	AMP	1	115	0.9%	No
MAPK14		6p21.31	AMP	1	115	0.9%	No
ARG1		6q23.2	HOMDEL	1	115	0.9%	No
LGALS4		19q13.2	AMP	3	115	2.6%	No
RBBP8NL		20q13.33	AMP	3	115	2.6%	No
SERHL		22q13.2	AMP	1	115	0.9%	No
NDUFAF4		6q16.1	AMP	1	115	0.9%	No
HLTF		3q24	AMP	11	115	9.6%	No
COL12A1		6q13-q14.1	HOMDEL	1	115	0.9%	No
GRIA4		11q22.3	AMP	3	115	2.6%	No
TRERNA1		20q13.13	AMP	3	115	2.6%	No
WFDC2		20q13.12	AMP	2	115	1.7%	No
MDH2		7q11.23	AMP	1	115	0.9%	No
HOOK2	1.049e-1	19p13.13	AMP	1	115	0.9%	No
MRPL34		19p13.11	HOMDEL	1	115	0.9%	No
SERPINA1		14q32.13	AMP	3	115	2.6%	No
PDC		1q31.1	AMP	2	115	1.7%	No
PGLYRP1		19q13.32	AMP	1	115	0.9%	No
TUBAL3		10p15.1	AMP	1	115	0.9%	No
PIGQ		16p13.3	AMP	1	115	0.9%	No
FAM66A		8p23.1	HOMDEL	2	115	1.7%	No
FAM47A		Xp21.1	AMP	2	115	1.7%	No
UCP1		4q31.1	HOMDEL	1	115	0.9%	No
MYADML2		17q25.3	AMP	1	115	0.9%	No
TRAJ41		14q11.2	AMP	2	115	1.7%	No
PORCN		Xp11.23	AMP	2	115	1.7%	No
CNBD2		20q11.23	AMP	4	115	3.5%	No
ZNF75D		Xq26.3	HOMDEL	2	115	1.7%	No
SMARCA4		19p13.2	AMP	3	115	2.6%	Yes
SACM1L		3p21.31	HOMDEL	1	115	0.9%	No
SHC1	3.200e-5	1q21.3	AMP	4	115	3.5%	No
ANO1		11q13.3	AMP	3	115	2.6%	No
LINC00359	2.830e-4	13q32.1	AMP	2	115	1.7%	No
TMEM151A		11q13.2	AMP	1	115	0.9%	No
SH3RF1		4q32.3-q33	AMP	2	115	1.7%	No
RPL13		16q24.3	HOMDEL	1	115	0.9%	No
LCE5A	3.200e-5	1q21.3	AMP	3	115	2.6%	No
ORC4		2q23.1	AMP	1	115	0.9%	No
PI3		20q13.12	AMP	2	115	1.7%	No
ATP6V0E1		5q35.1	AMP	1	115	0.9%	No
ZNF669		1q44	AMP	2	115	1.7%	No
TNPO1		5q13.2	HOMDEL	2	115	1.7%	No
TRAJ40		14q11.2	AMP	2	115	1.7%	No
DRG2		17p11.2	HOMDEL	1	115	0.9%	No
IL36G		2q14.1	AMP	2	115	1.7%	No
SNORA57		11q12.2	AMP	10	115	8.7%	No
UBD		6p22.1	AMP	1	115	0.9%	No
AKAP17A		Xp22.33 and Yp11.32	HOMDEL	1	115	0.9%	No
CPQ		8q22.1	AMP	4	115	3.5%	No
M6PR		12p13.31	HOMDEL	1	115	0.9%	No
CDC25A		3p21.31	HOMDEL	1	115	0.9%	No
SCN7A		2q24.3	AMP	1	115	0.9%	No
UGT1A4	3.466e-41	2q37.1	HOMDEL	4	115	3.5%	No
GNPNAT1		14q22.1	AMP	2	115	1.7%	No
FKBP4		12p13.33	HOMDEL	1	115	0.9%	No
NARS2		11q14.1	AMP	1	115	0.9%	No
MARCHF10		17q23.2	HOMDEL	1	115	0.9%	No
NPCDR1	1.862e-9	3p21.1	HOMDEL	3	115	2.6%	No
GRIA2		4q32.1	AMP	1	115	0.9%	No
KLHDC1		14q21.3	AMP	2	115	1.7%	No
MFSD8		4q28.2	AMP	1	115	0.9%	No
MRPL44		2q36.1	HOMDEL	2	115	1.7%	No
RN7SL664P		3p21.31	HOMDEL	1	115	0.9%	No
RN7SKP260		2q33.3	HOMDEL	1	115	0.9%	No
SERPINA4		14q32.13	AMP	3	115	2.6%	No
DNAJA3		16p13.3	AMP	2	115	1.7%	No
APLN		Xq26.1	AMP	2	115	1.7%	No
TNFSF18		1q25.1	AMP	2	115	1.7%	No
CFAP65		2q35	HOMDEL	2	115	1.7%	No
CHMP1B		18p11.21	HOMDEL	1	115	0.9%	No
PRXL2B	2.952e-4	1p36.32	HOMDEL	2	115	1.7%	No
TRAJ39		14q11.2	AMP	2	115	1.7%	No
SLC7A10		19q13.11	AMP	3	115	2.6%	No
PARP4	1.336e-9	13q12.12	HOMDEL	1	115	0.9%	No
SNORA16B		1q32.3	AMP	1	115	0.9%	No
HYDIN2		1q21.1	AMP	2	115	1.7%	No
TREML2		6p21.1	AMP	1	115	0.9%	No
GRIA3		Xq25	AMP	1	115	0.9%	No
BATF		14q24.3	AMP	2	115	1.7%	No
GPATCH2		1q41	AMP	1	115	0.9%	No
STOML3		13q13.2	HOMDEL	4	115	3.5%	No
LRRN1		3p26.2	AMP	1	115	0.9%	No
COLCA2		11q23.1	AMP	1	115	0.9%	No
SERPINB5		18q21.33	AMP	1	115	0.9%	No
AMZ2P1		17q24.1	AMP	1	115	0.9%	No
EXOC8		1q42.2	AMP	1	115	0.9%	No
LRRC37BP1		17q11.2	HOMDEL	1	115	0.9%	No
TRAJ38		14q11.2	AMP	2	115	1.7%	No
ERAP1		5q15	HOMDEL	1	115	0.9%	No
SART1		11q13.1	AMP	1	115	0.9%	No
CNTNAP4		16q23.1	HOMDEL	1	115	0.9%	No
TRPV5		7q34	AMP	1	115	0.9%	No
KPNA2		17q24.2	AMP	1	115	0.9%	No
ITPK1		14q32.12	AMP	3	115	2.6%	No
SLC15A5		12p12.3	HOMDEL	1	115	0.9%	No
VTA1		6q24.1-q24.2	AMP	2	115	1.7%	No
ZNF833P		19p13.2	AMP	3	115	2.6%	No
NUB1		7q36.1	AMP	1	115	0.9%	No
RNA5SP110		2q24.3	AMP	1	115	0.9%	No
GCDH	1.049e-1	19p13.13	AMP	1	115	0.9%	No
DNAH1		3p21.1	HOMDEL	3	115	2.6%	No
SAMD15		14q24.3	AMP	3	115	2.6%	No
RNF207	2.952e-4	1p36.31	HOMDEL	1	115	0.9%	No
TEX33		22q12.3	AMP	1	115	0.9%	No
ZBTB49	1.297e-1	4p16.3	HOMDEL	1	115	0.9%	No
RXFP4		1q22	AMP	3	115	2.6%	No
PI4K2A		10q24.2	AMP	1	115	0.9%	No
ZNF347		19q13.42	AMP	1	115	0.9%	No
DIXDC1	1.076e-32	11q23.1	HOMDEL	2	115	1.7%	No
CEP170B	8.624e-4	14q32.33	HOMDEL	1	115	0.9%	No
RNA5SP128		3p22.3	HOMDEL	1	115	0.9%	No
SMIM10L2A		Xq26.3	HOMDEL	2	115	1.7%	No
LYZ		12q15	AMP	1	115	0.9%	No
ITPA		20p13	AMP	2	115	1.7%	No
ASB4		7q21.3	AMP	1	115	0.9%	No
DIMT1		5q12.1	HOMDEL	2	115	1.7%	No
RN7SKP58	1.290e-2	3p22.1	HOMDEL	1	115	0.9%	No
NXNL1		19p13.11	HOMDEL	1	115	0.9%	No
ARID1B	9.848e-5	6q25.3	HOMDEL	2	115	1.7%	Yes
TEDDM1		1q25.3	AMP	2	115	1.7%	No
TMEM92		17q21.33	AMP	1	115	0.9%	No
KPNA1		3q21.1	AMP	5	115	4.3%	No
CSF2RB		22q12.3	AMP	1	115	0.9%	No
SLC40A1	1.296e-2	2q32.2	AMP	1	115	0.9%	No
SH2D1A		Xq25	AMP	1	115	0.9%	Yes
ANKRD6		6q15	AMP	1	115	0.9%	No
RN7SL425P		1q24.3	AMP	1	115	0.9%	No
MYCNOS	9.994e-2	2p24.3	AMP	1	115	0.9%	No
CFAP418		8q22.1	AMP	5	115	4.3%	No
VN1R2		19q13.42	AMP	1	115	0.9%	No
FAT3		11q14.3	AMP	2	115	1.7%	No
TMEM212	2.352e-34	3q26.31	AMP	18	115	15.7%	No
RNA5SP112	1.296e-2	2q31.2	AMP	1	115	0.9%	No
KCNRG	2.168e-19	13q14.2	HOMDEL	6	115	5.2%	No
PTMS		12p13.31	HOMDEL	1	115	0.9%	No
TWIST2	3.466e-41	2q37.3	HOMDEL	4	115	3.5%	No
ITK		5q33.3	AMP	1	115	0.9%	Yes
LYN		8q12.1	AMP	2	115	1.7%	Yes
PGLYRP2		19p13.12	HOMDEL	2	115	1.7%	No
ZSWIM4		19p13.13	HOMDEL	2	115	1.7%	No
ELOVL5		6p12.1	HOMDEL	1	115	0.9%	No
HELT		4q35.1	HOMDEL	3	115	2.6%	No
HSPB11		1p32.3	AMP	1	115	0.9%	No
PPHLN1		12q12	AMP	1	115	0.9%	No
GAGE2D		Xp11.23	HOMDEL	1	115	0.9%	No
BMPR2		2q33.1-q33.2	HOMDEL	2	115	1.7%	No
TYMP	1.215e-3	22q13.33	HOMDEL	3	115	2.6%	No
BASP1		5p15.1	AMP	10	115	8.7%	No
TRIB3		20p13	AMP	1	115	0.9%	No
RNA5SP111		2q24.3	AMP	1	115	0.9%	No
MMS22L		6q16.1	AMP	1	115	0.9%	No
CSNK1A1L		13q13.3	HOMDEL	3	115	2.6%	No
MYOM3	2.952e-4	1p36.11	HOMDEL	1	115	0.9%	No
CALR3		19p13.11	HOMDEL	1	115	0.9%	No
RN7SL63P		10p11.23	AMP	1	115	0.9%	No
CARD6		5p13.1	AMP	10	115	8.7%	No
RSPH9		6p21.1	AMP	1	115	0.9%	No
LYL1		19p13.13	AMP	1	115	0.9%	Yes
ARNTL2		12p11.23	HOMDEL	1	115	0.9%	No
ZNF565		19q13.12	AMP	3	115	2.6%	No
PALS1		14q23.3	HOMDEL	1	115	0.9%	No
GPC5		13q31.3	HOMDEL	3	115	2.6%	No
HTR3B	1.076e-32	11q23.2	HOMDEL	2	115	1.7%	No
RNA5SP395	4.965e-4	15q21.2	HOMDEL	2	115	1.7%	No
PIANP		12p13.31	HOMDEL	1	115	0.9%	No
WDR37		10p15.3	AMP	1	115	0.9%	No
TMEM176A		7q36.1	AMP	1	115	0.9%	No
FTH1P10		5p15.1	AMP	10	115	8.7%	No
RN7SKP273	1.076e-32	11q23.1	HOMDEL	2	115	1.7%	No
PTPRD		9p24.1-p23	HOMDEL	2	115	1.7%	Yes
SERINC1		6q22.31	HOMDEL	1	115	0.9%	No
RNF182		6p23	AMP	3	115	2.6%	No
ATP6V1B2		8p21.3	HOMDEL	2	115	1.7%	Yes
RNA5SP114	1.296e-2	2q32.1	AMP	1	115	0.9%	No
PBX4		19p13.11	AMP	1	115	0.9%	No
CSF2RA		Xp22.32 and Yp11.3	AMP	2	115	1.7%	No
RN7SKP51		6q22.1	HOMDEL	1	115	0.9%	No
LY75		2q24.2	AMP	1	115	0.9%	No
KIFC1		6p21.32	AMP	1	115	0.9%	No
SMARCA5		4q31.21	HOMDEL	1	115	0.9%	No
HES3	2.952e-4	1p36.31	HOMDEL	1	115	0.9%	No
MTFP1		22q12.2	AMP	1	115	0.9%	No
FST		5q11.2	HOMDEL	3	115	2.6%	No
ZHX2		8q24.13	AMP	5	115	4.3%	No
DOHH	1.214e-1	19p13.3	AMP	1	115	0.9%	No
GNA15		19p13.3	AMP	1	115	0.9%	No
CNIH3		1q42.12	AMP	1	115	0.9%	No
CCDC87		11q13.2	AMP	1	115	0.9%	No
GBX1		7q36.1	AMP	1	115	0.9%	No
TMIGD1		17q11.2	HOMDEL	1	115	0.9%	No
LEKR1		3q25.31	AMP	14	115	12.2%	No
RNA5SP113	1.296e-2	2q31.3	AMP	1	115	0.9%	No
FUT3		19p13.3	HOMDEL	2	115	1.7%	No
COL11A2		6p21.32	AMP	1	115	0.9%	No
DCUN1D1		3q26.33	AMP	15	115	13.0%	Yes
ZNF788P		19p13.2	HOMDEL	2	115	1.7%	No
TLCD5	1.076e-32	11q23.3	HOMDEL	2	115	1.7%	No
INKA1		3p21.31	HOMDEL	1	115	0.9%	No
SLPI		20q13.12	AMP	2	115	1.7%	No
IFRD2		3p21.31	HOMDEL	1	115	0.9%	No
PPP1R7	3.466e-41	2q37.3	HOMDEL	5	115	4.3%	No
GMPR		6p22.3	AMP	3	115	2.6%	No
H2BW1		Xq22.2	AMP	1	115	0.9%	No
TMEM121	8.624e-4	14q32.33	HOMDEL	1	115	0.9%	No
MARCHF10		17q23.2	AMP	1	115	0.9%	No
KLC1		14q32.33	AMP	3	115	2.6%	No
LGALS8		1q43	AMP	2	115	1.7%	No
ZNF449		Xq26.3	HOMDEL	2	115	1.7%	No
LY9		1q23.3	AMP	2	115	1.7%	No
SNAI2		8q11.21	AMP	1	115	0.9%	No
TIGD3		11q13.1	AMP	1	115	0.9%	No
NOL7		6p23	AMP	3	115	2.6%	No
HIGD1A		3p22.1	HOMDEL	1	115	0.9%	No
TMEM63B		6p21.1	AMP	1	115	0.9%	No
GNA11		19p13.3	AMP	1	115	0.9%	Yes
PHKG1		7p11.2	AMP	1	115	0.9%	No
LRRC73		6p21.1	AMP	1	115	0.9%	No
RNA5SP261		8p12	HOMDEL	2	115	1.7%	No
PHOSPHO1		17q21.32	AMP	1	115	0.9%	No
NLGN4X		Xp22.32-p22.31	HOMDEL	1	115	0.9%	No
ATP5F1D	9.931e-23	19p13.3	HOMDEL	4	115	3.5%	No
RNA5SP115	1.296e-2	2q33.1	AMP	1	115	0.9%	No
BNIP3P1		14q12	AMP	1	115	0.9%	No
PRSS44P		3p21.31	HOMDEL	1	115	0.9%	No
YJU2		19p13.3	HOMDEL	2	115	1.7%	No
ZNF583		19q13.43	AMP	1	115	0.9%	No
ZNF736		7q11.21	AMP	2	115	1.7%	No
LYNX1		8q24.3	AMP	5	115	4.3%	No
COPS2	4.965e-4	15q21.1	HOMDEL	2	115	1.7%	No
CABLES2		20q13.33	AMP	3	115	2.6%	No
VDAC3		8p11.21	AMP	2	115	1.7%	No
URB2		1q42.13	AMP	1	115	0.9%	No
UBOX5		20p13	AMP	1	115	0.9%	No
RN7SL91P		Xp21.3	AMP	2	115	1.7%	No
RNA5SP32		13q21.33	AMP	3	115	2.6%	No
PRR20C		13q21.1	HOMDEL	6	115	5.2%	No
UBXN11	2.952e-4	1p36.11	HOMDEL	1	115	0.9%	No
FAM83C		20q11.22	AMP	5	115	4.3%	No
VCPKMT		14q21.3	AMP	2	115	1.7%	No
CBR4		4q32.3	HOMDEL	1	115	0.9%	No
ZNF582		19q13.43	AMP	1	115	0.9%	No
RN7SL445P		10p15.1	AMP	1	115	0.9%	No
GRB2		17q25.1	HOMDEL	1	115	0.9%	No
GIT2		12q24.11	AMP	1	115	0.9%	No
WDR1		4p16.1	AMP	1	115	0.9%	No
CYP4F12		19p13.12	AMP	1	115	0.9%	No
PLSCR5		3q24	AMP	11	115	9.6%	No
FAM47B		Xp21.1	AMP	2	115	1.7%	No
RN7SL504P		3p21.2	HOMDEL	1	115	0.9%	No
SEH1L		18p11.21	AMP	3	115	2.6%	No
CCNK	8.624e-4	14q32.2	HOMDEL	1	115	0.9%	No
DOCK8-AS1		9p24.3	HOMDEL	1	115	0.9%	No
RNA5SP31		13q21.2	AMP	1	115	0.9%	No
ARHGAP39		8q24.3	AMP	5	115	4.3%	No
WWC2		4q35.1	HOMDEL	2	115	1.7%	No
ZNF831		20q13.32	AMP	3	115	2.6%	No
NEIL2		8p23.1	HOMDEL	2	115	1.7%	No
MTMR14		3p25.3	HOMDEL	1	115	0.9%	No
DNAJC5G	9.994e-2	2p23.3	AMP	1	115	0.9%	No
ZNF542P		19q13.43	AMP	1	115	0.9%	No
OR2G6		1q44	AMP	2	115	1.7%	No
NISCH		3p21.1	HOMDEL	2	115	1.7%	No
GPR82		Xp11.4	HOMDEL	1	115	0.9%	No
SPACA3		17q11.2	AMP	1	115	0.9%	No
ABHD17A		19p13.3	AMP	1	115	0.9%	No
CENPJ	1.336e-9	13q12.12-q12.13	HOMDEL	1	115	0.9%	No
HERC2P9		15q13.1	AMP	1	115	0.9%	No
