Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
TNFRSF13C		22q13.2	AMP	1	129	0.8%	No
RAB4B		19q13.2	AMP	2	129	1.6%	No
LRATD2		8q24.21	AMP	2	129	1.6%	No
FLJ44635		Xq13.1	AMP	1	129	0.8%	No
FOXB2		9q21.2	HOMDEL	1	129	0.8%	No
ISLR2		15q24.1	AMP	4	129	3.1%	No
IL22RA1		1p36.11	HOMDEL	1	129	0.8%	No
RPL11		1p36.11	HOMDEL	1	129	0.8%	No
DPPA4		3q13.13	AMP	8	129	6.2%	No
FUT1		19q13.33	AMP	1	129	0.8%	No
MKRN3		15q11.2	AMP	2	129	1.6%	No
BRWD1		21q22.2	AMP	1	129	0.8%	No
ZC3H14		14q31.3	AMP	1	129	0.8%	No
C7ORF57		7p12.3	AMP	1	129	0.8%	No
LCE6A		1q21.3	AMP	4	129	3.1%	No
KIR3DL3		19q13.42	AMP	1	129	0.8%	No
CSNK1G2		19p13.3	AMP	2	129	1.6%	No
LINC00028		20q11.21	AMP	7	129	5.4%	No
LIMK2		22q12.2	AMP	1	129	0.8%	No
GAST		17q21.2	AMP	1	129	0.8%	No
PLCXD1		Xp22.33 and Yp11.32	AMP	1	129	0.8%	No
SLC39A3		19p13.3	HOMDEL	4	129	3.1%	No
VANGL1		1p13.1	HOMDEL	1	129	0.8%	No
HTR1B		6q14.1	HOMDEL	1	129	0.8%	No
SLC35C1		11p11.2	AMP	1	129	0.8%	No
PDGFA		7p22.3	AMP	1	129	0.8%	No
PODNL1		19p13.12	AMP	2	129	1.6%	No
TMEM17		2p15	AMP	1	129	0.8%	No
WNT4		1p36.12	HOMDEL	1	129	0.8%	No
DIP2A-IT1		21q22.3	AMP	1	129	0.8%	No
SHPK		17p13.2	HOMDEL	2	129	1.6%	No
RIPOR3		20q13.13	AMP	1	129	0.8%	No
DEFA8P		8p23.1	HOMDEL	1	129	0.8%	No
CYP21A2		6p21.33	AMP	3	129	2.3%	No
ZNF3		7q22.1	AMP	1	129	0.8%	No
IRAK1BP1		6q14.1	AMP	1	129	0.8%	No
TRNP1		1p36.11	AMP	1	129	0.8%	No
SLC2A5		1p36.23	HOMDEL	1	129	0.8%	No
LINC00424		13q12.11	HOMDEL	2	129	1.6%	No
DGKH		13q14.11	HOMDEL	2	129	1.6%	No
DEFB134		8p23.1	HOMDEL	1	129	0.8%	No
GNG5		1p22.3	AMP	1	129	0.8%	No
EPHA5-AS1		4q13.2	HOMDEL	1	129	0.8%	No
CDC16		13q34	AMP	1	129	0.8%	No
CHST7		Xp11.3	AMP	1	129	0.8%	No
BCAR4		16p13.13	AMP	5	129	3.9%	No
LIMK1		7q11.23	AMP	1	129	0.8%	No
PHLDB3		19q13.31	AMP	3	129	2.3%	No
KRT15		17q21.2	HOMDEL	1	129	0.8%	No
LGMN		14q32.12	HOMDEL	1	129	0.8%	No
ST3GAL3		1p34.1	AMP	2	129	1.6%	No
GMNC		3q28	AMP	23	129	17.8%	No
HCP5		6p21.33	AMP	3	129	2.3%	No
PRSS23		11q14.2	AMP	2	129	1.6%	No
CCL7		17q12	AMP	1	129	0.8%	No
SNIP1		1p34.3	AMP	1	129	0.8%	No
OR2T3		1q44	AMP	1	129	0.8%	No
TMLHE		Xq28	AMP	3	129	2.3%	No
GNB3		12p13.31	AMP	1	129	0.8%	No
SSX5		Xp11.23	HOMDEL	1	129	0.8%	No
SLC1A1		9p24.2	HOMDEL	1	129	0.8%	No
PPP1R14C		6q25.1	HOMDEL	1	129	0.8%	No
P2RX5-TAX1BP3		17p13.2	HOMDEL	2	129	1.6%	No
PDGFRA		4q12	AMP	1	129	0.8%	Yes
MKRN7P		20q13.12	AMP	1	129	0.8%	No
PIK3C3		18q12.3	AMP	1	129	0.8%	Yes
SPRR4		1q21.3	AMP	4	129	3.1%	No
ADAM15		1q21.3	AMP	4	129	3.1%	No
SLC5A6		2p23.3	AMP	2	129	1.6%	No
ARCN1		11q23.3	HOMDEL	4	129	3.1%	No
PRRT1		6p21.32	AMP	3	129	2.3%	No
RNF166		16q24.2-q24.3	HOMDEL	2	129	1.6%	No
LAMTOR2		1q22	AMP	4	129	3.1%	No
STAG3		7q22.1	AMP	1	129	0.8%	No
NUP42		7p15.3	AMP	1	129	0.8%	No
WFDC6		20q13.12	AMP	1	129	0.8%	No
KNOP1		16p12.3	AMP	1	129	0.8%	No
GJC2		1q42.13	HOMDEL	2	129	1.6%	No
ADAM3A		8p11.22	AMP	2	129	1.6%	No
TSPAN9		12p13.33-p13.32	AMP	1	129	0.8%	No
CCL8		17q12	AMP	1	129	0.8%	No
OR2T8		1q44	AMP	1	129	0.8%	No
ZNF316		7p22.1	AMP	1	129	0.8%	No
OPN1MW		Xq28	AMP	3	129	2.3%	No
ZNF7		8q24.3	AMP	2	129	1.6%	No
IQSEC2		Xp11.22	HOMDEL	1	129	0.8%	No
LINC00682		4p13	HOMDEL	1	129	0.8%	No
FAM20A		17q24.2	HOMDEL	1	129	0.8%	No
EGFL8		6p21.32	AMP	3	129	2.3%	No
ACCSL		11p11.2	HOMDEL	1	129	0.8%	No
LIM2		19q13.41	AMP	1	129	0.8%	No
ZNF41		Xp11.3	HOMDEL	1	129	0.8%	No
MRPS28		8q21.13	AMP	1	129	0.8%	No
ADAMTS5		21q21.3	AMP	1	129	0.8%	No
CCL11		17q12	AMP	1	129	0.8%	No
LPCAT1		5p15.33	AMP	6	129	4.7%	No
RPS19		19q13.2	AMP	2	129	1.6%	No
OR2W3		1q44	AMP	1	129	0.8%	No
SLC22A7		6p21.1	AMP	1	129	0.8%	No
VDR		12q13.11	AMP	1	129	0.8%	No
SNRNP25		16p13.3	AMP	1	129	0.8%	No
ZNF8		19q13.43	AMP	1	129	0.8%	No
FANCI		15q26.1	AMP	4	129	3.1%	No
DIAPH3-AS1		13q21.2	HOMDEL	1	129	0.8%	No
FBN3		19p13.2	HOMDEL	2	129	1.6%	No
SLC38A10		17q25.3	HOMDEL	1	129	0.8%	No
CYP11B1		8q24.3	AMP	2	129	1.6%	No
LYPLA2P2		19p13.2	HOMDEL	2	129	1.6%	No
LIG4		13q33.3	AMP	1	129	0.8%	No
KPRP		1q21.3	AMP	4	129	3.1%	No
USP17L15		4p16.1	HOMDEL	2	129	1.6%	No
TCFL5		20q13.33	AMP	1	129	0.8%	No
JARID2		6p22.3	HOMDEL	1	129	0.8%	Yes
CCL13		17q12	AMP	1	129	0.8%	No
FAM66D		8p23.1	HOMDEL	1	129	0.8%	No
SLC27A5		19q13.43	AMP	1	129	0.8%	No
MRPS24		7p13	AMP	1	129	0.8%	No
GNB2		7q22.1	AMP	1	129	0.8%	No
FAM91A1		8q24.13	AMP	2	129	1.6%	No
EPHA8		1p36.12	HOMDEL	1	129	0.8%	No
VEGFA		6p21.1	AMP	1	129	0.8%	Yes
GOLGA5		14q32.12	AMP	2	129	1.6%	Yes
GALNT14		2p23.1	AMP	2	129	1.6%	No
CNBP		3q21.3	AMP	10	129	7.8%	Yes
FAM156A		Xp11.22	AMP	1	129	0.8%	No
P3H2		3q28	AMP	24	129	18.6%	No
ABHD10		3q13.2	AMP	8	129	6.2%	No
ZNRD1ASP		6p22.1	AMP	2	129	1.6%	No
CYP11B2		8q24.3	AMP	2	129	1.6%	No
OR4F17		19p13.3	AMP	1	129	0.8%	No
LINC01139		1q43	HOMDEL	1	129	0.8%	No
MAP3K20		2q31.1	AMP	1	129	0.8%	No
ACOX3		4p16.1	HOMDEL	3	129	2.3%	No
KIF9		3p21.31	HOMDEL	1	129	0.8%	No
LPAL2		6q25.3	HOMDEL	1	129	0.8%	No
FOXO3		6q21	HOMDEL	1	129	0.8%	Yes
LRRC8C-DT		1p22.2	AMP	1	129	0.8%	No
JUP		17q21.2	AMP	2	129	1.6%	No
TDRD3		13q21.2	HOMDEL	1	129	0.8%	No
DRD2		11q23.2	HOMDEL	5	129	3.9%	No
HTRA1		10q26.13	HOMDEL	1	129	0.8%	No
SUCNR1		3q25.1	AMP	14	129	10.9%	No
FAM25A		10q23.2	HOMDEL	2	129	1.6%	No
METTL27		7q11.23	AMP	1	129	0.8%	No
RMND1		6q25.1	HOMDEL	1	129	0.8%	No
PAIP1		5p12	AMP	7	129	5.4%	No
FOXD4L6		9p11.2	HOMDEL	1	129	0.8%	No
WWC3		Xp22.2	HOMDEL	1	129	0.8%	No
ZFP69		1p34.2	AMP	1	129	0.8%	No
BEND4		4p13	HOMDEL	1	129	0.8%	No
HCG4B		6p22.1	AMP	2	129	1.6%	No
ABHD1		2p23.3	AMP	2	129	1.6%	No
DOK2		8p21.3	HOMDEL	2	129	1.6%	No
CDC42EP3		2p22.2	AMP	1	129	0.8%	No
GZMM		19p13.3	HOMDEL	5	129	3.9%	No
GTSE1		22q13.31	AMP	2	129	1.6%	Yes
HPS1		10q24.2	HOMDEL	1	129	0.8%	No
RANBP3L		5p13.2	AMP	6	129	4.7%	No
FUT6		19p13.3	AMP	1	129	0.8%	No
CCDC17		1p34.1	AMP	1	129	0.8%	No
ACTA2		10q23.31	HOMDEL	2	129	1.6%	No
KRI1		19p13.2	HOMDEL	1	129	0.8%	No
DEFA5		8p23.1	HOMDEL	1	129	0.8%	No
ZC3H15		2q32.1	HOMDEL	2	129	1.6%	No
EHBP1-AS1		2p15	AMP	2	129	1.6%	No
DSCAM		21q22.2	HOMDEL	1	129	0.8%	No
ELAPOR1		1p13.3	HOMDEL	1	129	0.8%	No
CXORF65		Xq13.1	AMP	1	129	0.8%	No
KRT12		17q21.2	AMP	1	129	0.8%	No
JUNB		19p13.13	AMP	3	129	2.3%	No
HACD4		9p21.3	HOMDEL	1	129	0.8%	No
SH2B2		7q22.1	AMP	1	129	0.8%	No
PTPN21		14q31.3	AMP	1	129	0.8%	No
DACT3		19q13.32	AMP	1	129	0.8%	No
MBD3L3		19p13.2	HOMDEL	2	129	1.6%	No
SIX2		2p21	AMP	1	129	0.8%	No
MRNIP		5q35.3	HOMDEL	1	129	0.8%	No
SSR4P1		21q22.3	AMP	1	129	0.8%	No
TMEM45B		11q24.3	AMP	1	129	0.8%	No
SCARNA20		17q23.2	AMP	1	129	0.8%	No
TMIGD2		19p13.3	HOMDEL	4	129	3.1%	No
BOD1L2		18q21.31	AMP	1	129	0.8%	No
ZNF700		19p13.2	AMP	2	129	1.6%	No
FBXO44		1p36.22	HOMDEL	2	129	1.6%	No
NUCB1		19q13.33	AMP	1	129	0.8%	No
LOC100130370		17q25.3	HOMDEL	1	129	0.8%	No
ATP5PB		1p13.2	HOMDEL	1	129	0.8%	No
NVL		1q42.11	HOMDEL	2	129	1.6%	No
KRT10		17q21.2	AMP	1	129	0.8%	No
JUN		1p32.1	AMP	3	129	2.3%	Yes
MXD4		4p16.3	AMP	1	129	0.8%	No
BTBD9		6p21.2	HOMDEL	1	129	0.8%	No
PROSER3		19q13.12	AMP	6	129	4.7%	No
BTBD16		10q26.13	HOMDEL	1	129	0.8%	No
ADSS1		14q32.33	AMP	1	129	0.8%	No
LSG1		3q29	AMP	23	129	17.8%	No
FUT4		11q21	AMP	2	129	1.6%	No
CD164L2		1p36.11	AMP	1	129	0.8%	No
GJA10		6q15	HOMDEL	1	129	0.8%	No
CEP128		14q31.1	AMP	1	129	0.8%	No
MIR137HG		1p21.3	AMP	1	129	0.8%	No
NTSR1		20q13.33	AMP	1	129	0.8%	No
PKD2L1		10q24.31	HOMDEL	1	129	0.8%	No
PIGF		2p21	AMP	1	129	0.8%	No
MPIG6B		6p21.33	AMP	3	129	2.3%	No
NID1		1q42.3	HOMDEL	2	129	1.6%	No
KRT9		17q21.2	AMP	1	129	0.8%	No
COL19A1		6q13	HOMDEL	1	129	0.8%	No
TPTE2P6		13q12.12	HOMDEL	2	129	1.6%	No
C11ORF71		11q23.2	HOMDEL	5	129	3.9%	No
P3H4		17q21.2	AMP	2	129	1.6%	No
YPEL5		2p23.1	AMP	2	129	1.6%	Yes
ETFBKMT		12p11.21	AMP	1	129	0.8%	No
ST6GAL1		3q27.3	AMP	22	129	17.1%	No
LGALS16		19q13.2	AMP	4	129	3.1%	No
FZD5		2q33.3	HOMDEL	2	129	1.6%	No
HDGFL2		19p13.3	HOMDEL	3	129	2.3%	No
FUT5		19p13.3	AMP	1	129	0.8%	No
ZNF439		19p13.2	AMP	2	129	1.6%	No
CCDC54		3q13.12	AMP	8	129	6.2%	No
MTFR2		6q23.3	HOMDEL	1	129	0.8%	No
BCHE		3q26.1	AMP	22	129	17.1%	No
ATP6AP1-DT		Xq28	AMP	3	129	2.3%	No
CNNM1		10q24.2	HOMDEL	1	129	0.8%	No
FOXD4L3		9q21.11	HOMDEL	1	129	0.8%	No
ZNF570		19q13.12	AMP	5	129	3.9%	No
RWDD1		6q22.1	HOMDEL	1	129	0.8%	No
PAICS		4q12	AMP	1	129	0.8%	No
MRPS23		17q22	AMP	1	129	0.8%	No
FUT2		19q13.33	AMP	1	129	0.8%	No
STK16		2q35	HOMDEL	2	129	1.6%	No
FOXR2		Xp11.21	AMP	1	129	0.8%	No
DDR2		1q23.3	AMP	4	129	3.1%	Yes
SLC44A4		6p21.33	AMP	3	129	2.3%	No
TTLL5		14q24.3	AMP	1	129	0.8%	No
YJU2B		19p13.13	HOMDEL	1	129	0.8%	No
VWA7		6p21.33	AMP	3	129	2.3%	No
CFAP410		21q22.3	HOMDEL	1	129	0.8%	No
C3ORF14		3p14.2	HOMDEL	2	129	1.6%	No
CABS1		4q13.3	HOMDEL	1	129	0.8%	No
GNPAT		1q42.2	HOMDEL	2	129	1.6%	No
SLC43A2		17p13.3	HOMDEL	2	129	1.6%	No
ZNF765		19q13.42	AMP	1	129	0.8%	No
ST3GAL1		8q24.22	AMP	2	129	1.6%	No
TBL3		16p13.3	AMP	1	129	0.8%	No
WRAP73		1p36.32	HOMDEL	1	129	0.8%	No
NDUFAF7		2p22.2	AMP	1	129	0.8%	No
SAMD9L		7q21.2	AMP	1	129	0.8%	No
YJEFN3		19p13.11	HOMDEL	1	129	0.8%	No
FUT3		19p13.3	AMP	1	129	0.8%	No
LIMCH1		4p13	HOMDEL	1	129	0.8%	No
PDE8A		15q25.3	AMP	4	129	3.1%	No
SLC12A8		3q21.2	AMP	10	129	7.8%	No
EYA3		1p35.3	HOMDEL	1	129	0.8%	No
MED31		17p13.1	HOMDEL	2	129	1.6%	No
ABCG2		4q22.1	HOMDEL	1	129	0.8%	No
OR4M1		14q11.2	AMP	1	129	0.8%	No
KMT2E-AS1		7q22.3	AMP	1	129	0.8%	No
MFSD12		19p13.3	AMP	3	129	2.3%	No
USP19		3p21.31	HOMDEL	1	129	0.8%	No
KCTD1		18q11.2	AMP	1	129	0.8%	No
ZNF561-AS1		19p13.2	AMP	2	129	1.6%	No
HNRNPM		19p13.2	HOMDEL	2	129	1.6%	No
TSPYL1		6q22.1	HOMDEL	1	129	0.8%	No
ZNF333		19p13.12	AMP	1	129	0.8%	No
ACADL		2q34	HOMDEL	2	129	1.6%	No
COPRS		17q11.2	HOMDEL	1	129	0.8%	No
CXCL1		4q13.3	HOMDEL	1	129	0.8%	No
BCKDHA		19q13.2	AMP	2	129	1.6%	No
ASTN1		1q25.2	AMP	1	129	0.8%	No
CFAP57		1p34.2	AMP	2	129	1.6%	No
UPK2		11q23.3	HOMDEL	4	129	3.1%	No
PCNX2		1q42.2	HOMDEL	2	129	1.6%	No
LINC01004		7q22.3	AMP	1	129	0.8%	No
LMNB2		19p13.3	HOMDEL	4	129	3.1%	No
ZNF407		18q23	HOMDEL	1	129	0.8%	No
ZNF558		19p13.2	AMP	2	129	1.6%	No
CYP3A43		7q22.1	AMP	1	129	0.8%	No
TTC39A		1p32.3	AMP	1	129	0.8%	No
FGFR1		8p11.23	HOMDEL	1	129	0.8%	Yes
ZNF622		5p15.1	AMP	6	129	4.7%	No
C1ORF210		1p34.2	AMP	2	129	1.6%	No
SIPA1L3		19q13.13-q13.2	AMP	6	129	4.7%	No
DUSP15		20q11.21	AMP	6	129	4.7%	No
MICOS10P1		13q13.1	HOMDEL	1	129	0.8%	No
ABHD14B		3p21.2	HOMDEL	2	129	1.6%	No
ZNF420		19q13.12	AMP	5	129	3.9%	No
OR2Z1		19p13.2	AMP	2	129	1.6%	No
SEPSECS-AS1		4p15.2	HOMDEL	2	129	1.6%	No
TICAM1		19p13.3	AMP	1	129	0.8%	No
NPB		17q25.3	HOMDEL	1	129	0.8%	No
CCDC77		12p13.33	AMP	1	129	0.8%	No
SLC46A3		13q12.3	HOMDEL	1	129	0.8%	No
TSPAN2		1p13.2	HOMDEL	1	129	0.8%	No
ZFP42		4q35.2	HOMDEL	2	129	1.6%	No
ZNF890P		7p22.1	HOMDEL	1	129	0.8%	No
ZMYND10		3p21.31	HOMDEL	2	129	1.6%	No
CXADRP3		18p11.21	AMP	2	129	1.6%	No
CNKSR2		Xp22.12	AMP	3	129	2.3%	No
CCND1		11q13.3	AMP	4	129	3.1%	Yes
SERPINC1		1q25.1	AMP	2	129	1.6%	No
OAZ1		19p13.3	HOMDEL	4	129	3.1%	No
SERPINF1		17p13.3	HOMDEL	2	129	1.6%	No
SNORA16A		1p35.3	AMP	1	129	0.8%	No
TSPY26P		20q11.21	AMP	7	129	5.4%	No
NOXO1		16p13.3	AMP	1	129	0.8%	No
BCL2A1		15q25.1	AMP	4	129	3.1%	No
LRRC26		9q34.3	HOMDEL	1	129	0.8%	No
ACTL9		19p13.2	AMP	2	129	1.6%	No
CAP2		6p22.3	HOMDEL	1	129	0.8%	No
IQSEC2		Xp11.22	AMP	1	129	0.8%	No
ZNF677		19q13.42	AMP	1	129	0.8%	No
ABCA2		9q34.3	HOMDEL	1	129	0.8%	No
PRR5		22q13.31	HOMDEL	1	129	0.8%	No
ZNF799		19p13.2	AMP	1	129	0.8%	No
BIRC3		11q22.2	AMP	13	129	10.1%	Yes
ANKRD11		16q24.3	HOMDEL	2	129	1.6%	Yes
SLITRK3		3q26.1	AMP	19	129	14.7%	No
CMSS1		3q12.1	AMP	10	129	7.8%	No
SNORD114-22		14q32.31	HOMDEL	1	129	0.8%	No
CNDP2		18q22.3	HOMDEL	1	129	0.8%	No
ACCS		11p11.2	HOMDEL	1	129	0.8%	No
ECEL1		2q37.1	HOMDEL	2	129	1.6%	No
SNORD5		11q21	AMP	1	129	0.8%	No
PSAPL1		4p16.1	HOMDEL	5	129	3.9%	No
SYT17		16p12.3	AMP	1	129	0.8%	No
NNAT		20q11.23	HOMDEL	1	129	0.8%	No
NXPE3		3q12.3	AMP	10	129	7.8%	No
BCL2L1		20q11.21	AMP	6	129	4.7%	Yes
SLC12A7		5p15.33	HOMDEL	1	129	0.8%	No
POTEM		14q11.2	AMP	1	129	0.8%	No
REEP6		19p13.3	AMP	1	129	0.8%	No
ADM2		22q13.33	HOMDEL	1	129	0.8%	No
CHP1P2		6q25.3	HOMDEL	1	129	0.8%	No
RAB29		1q32.1	HOMDEL	1	129	0.8%	No
CD300LD-AS1		17q25.1	AMP	3	129	2.3%	No
LHX8		1p31.1	AMP	1	129	0.8%	No
DENND10P1		Xq26.1	HOMDEL	1	129	0.8%	No
FAM27E5		17p11.2	AMP	1	129	0.8%	No
SAFB2		19p13.3	HOMDEL	3	129	2.3%	No
TJP2		9q21.11	HOMDEL	1	129	0.8%	No
LINC03019		8p23.1-p22	HOMDEL	1	129	0.8%	No
PITPNA		17p13.3	HOMDEL	2	129	1.6%	No
IGFL2		19q13.32	AMP	1	129	0.8%	No
DNAJC11		1p36.31	HOMDEL	1	129	0.8%	No
BCL2L2		14q11.2	AMP	1	129	0.8%	Yes
LINC03014		7p22.3	AMP	1	129	0.8%	No
APLP1		19q13.12	AMP	6	129	4.7%	No
SNORD114-12		14q32.31	HOMDEL	1	129	0.8%	No
CD300LF		17q25.1	AMP	3	129	2.3%	No
IQCA1		2q37.2-q37.3	HOMDEL	3	129	2.3%	No
SNU13		22q13.2	AMP	1	129	0.8%	No
ADGRE2		19p13.12	HOMDEL	1	129	0.8%	No
TCEANC		Xp22.2	AMP	2	129	1.6%	No
TPRN		9q34.3	HOMDEL	1	129	0.8%	No
HERC2P7		15q11.2	AMP	2	129	1.6%	No
NF1P2		15q11.2	AMP	2	129	1.6%	No
BIRC5		17q25.3	AMP	1	129	0.8%	No
BRSK1		19q13.42	AMP	2	129	1.6%	Yes
PLIN4		19p13.3	AMP	1	129	0.8%	No
CHMP7		8p21.3	HOMDEL	2	129	1.6%	No
CCDC42		17p13.1	HOMDEL	1	129	0.8%	No
NUDT19		19q13.11	AMP	4	129	3.1%	No
PCGF5		10q23.32	HOMDEL	1	129	0.8%	No
CEP72		5p15.33	HOMDEL	1	129	0.8%	No
ACAP3		1p36.33	HOMDEL	1	129	0.8%	No
PIK3R2		19p13.11	HOMDEL	1	129	0.8%	Yes
SYVN1		11q13.1	AMP	1	129	0.8%	No
UST		6q25.1	HOMDEL	1	129	0.8%	No
DYNAP		18q21.2	AMP	1	129	0.8%	No
CNTNAP3		9p12	HOMDEL	1	129	0.8%	No
HOTAIRM1		7p15.2	AMP	1	129	0.8%	No
BRWD1		21q22.2	HOMDEL	1	129	0.8%	No
SUCLG2		3p14.1	HOMDEL	2	129	1.6%	No
RBAK		7p22.1	HOMDEL	1	129	0.8%	No
TMEM51-AS2		1p36.21	HOMDEL	1	129	0.8%	No
TBC1D14		4p16.1	HOMDEL	4	129	3.1%	No
ZSWIM2		2q32.1	HOMDEL	1	129	0.8%	No
ILF3		19p13.2	AMP	1	129	0.8%	No
OR2W1		6p22.1	AMP	1	129	0.8%	No
TMPPE		3p22.3	AMP	1	129	0.8%	No
LINC01020		5p15.32	HOMDEL	1	129	0.8%	No
FFAR4		10q23.33	HOMDEL	1	129	0.8%	No
PIM3		22q13.33	HOMDEL	1	129	0.8%	No
NHLH1		1q23.2	AMP	4	129	3.1%	No
PLCXD3		5p13.1	AMP	6	129	4.7%	No
GNAQ		9q21.2	HOMDEL	1	129	0.8%	Yes
FRA10AC1		10q23.33	HOMDEL	1	129	0.8%	No
EIF4E3		3p13	HOMDEL	2	129	1.6%	No
SLC26A5-AS1		7q22.1	AMP	1	129	0.8%	No
RRAS		19q13.33	AMP	1	129	0.8%	Yes
TDRD12		19q13.11	AMP	4	129	3.1%	No
BCLAF1		6q23.3	HOMDEL	1	129	0.8%	No
EEF1E1		6p24.3	HOMDEL	2	129	1.6%	No
STAG3L4		7q11.21	AMP	2	129	1.6%	No
IQCJ		3q25.32	AMP	15	129	11.6%	No
BANCR		9q21.11-q21.12	HOMDEL	1	129	0.8%	No
NCOA5		20q13.12	AMP	1	129	0.8%	No
NDUFS1		2q33.3	HOMDEL	3	129	2.3%	No
TYRO3P		15q24.2	AMP	4	129	3.1%	No
RHEX		1q32.1	HOMDEL	1	129	0.8%	No
APOA2		1q23.3	AMP	4	129	3.1%	No
SCX		8q24.3	AMP	2	129	1.6%	No
GFER		16p13.3	AMP	1	129	0.8%	No
ZNF20		19p13.2	AMP	1	129	0.8%	No
FGF19		11q13.3	AMP	4	129	3.1%	Yes
SEMA3G		3p21.1	HOMDEL	2	129	1.6%	No
TAF5		10q24.33	HOMDEL	1	129	0.8%	No
TTC12		11q23.2	HOMDEL	5	129	3.9%	No
AREG		4q13.3	HOMDEL	1	129	0.8%	No
RTCA		1p21.2	AMP	1	129	0.8%	No
COX6B1		19q13.12	AMP	6	129	4.7%	No
BPIFB6		20q11.21	AMP	6	129	4.7%	No
LINC01266		3p26.3	HOMDEL	1	129	0.8%	No
WDR19		4p14	AMP	1	129	0.8%	No
PPP1R14A		19q13.1	AMP	5	129	3.9%	No
ZNF623		8q24.3	AMP	2	129	1.6%	No
GATA5		20q13.33	AMP	1	129	0.8%	No
GFI1		1p22.1	AMP	1	129	0.8%	No
IKBKE		1q32.1	HOMDEL	1	129	0.8%	Yes
AK2		1p35.1	AMP	1	129	0.8%	No
VLDLR		9p24.2	AMP	1	129	0.8%	No
ZNF182		Xp11.23	AMP	1	129	0.8%	No
TPTE2P3		13q14.3	HOMDEL	1	129	0.8%	No
CTXN1		19p13.2	AMP	2	129	1.6%	No
CST6		11q13.1	AMP	1	129	0.8%	No
PPFIA1		11q13.3	AMP	5	129	3.9%	No
NDUFA11		19p13.3	AMP	1	129	0.8%	No
LINC01628		2p14	AMP	1	129	0.8%	No
RNF170		8p11.21	HOMDEL	1	129	0.8%	No
AK4		1p31.3	AMP	2	129	1.6%	No
THRAP3		1p34.3	AMP	1	129	0.8%	No
APOB		2p24.1	AMP	2	129	1.6%	No
SSX2		Xp11.22	HOMDEL	1	129	0.8%	Yes
TNFAIP8L2		1q21.3	AMP	4	129	3.1%	No
PPP6R2		22q13.33	AMP	1	129	0.8%	No
FAM30A		14q32.33	AMP	1	129	0.8%	No
ZNF616		19q13.41	AMP	1	129	0.8%	No
WRN		8p12	HOMDEL	1	129	0.8%	Yes
PIK3R3		1p34.1	AMP	1	129	0.8%	Yes
GIPC3		19p13.3	AMP	3	129	2.3%	No
ASAP1-IT1		8q24.21	AMP	2	129	1.6%	No
OR2T1		1q44	AMP	1	129	0.8%	No
SORBS1		10q24.1	HOMDEL	1	129	0.8%	No
APOBEC1		12p13.31	AMP	1	129	0.8%	No
TYROBP		19q13.12	AMP	6	129	4.7%	No
FAM32A		19p13.11	HOMDEL	1	129	0.8%	No
MAB21L3		1p13.1	HOMDEL	1	129	0.8%	No
MTHFD2P1		3q11.2	AMP	9	129	7.0%	No
TTLL4		2q35	HOMDEL	2	129	1.6%	No
RHOA		3p21.31	HOMDEL	1	129	0.8%	Yes
MIR205HG		1q32.2	HOMDEL	1	129	0.8%	No
PRAM1		19p13.2	HOMDEL	2	129	1.6%	No
UGT2B15		4q13.2	HOMDEL	1	129	0.8%	No
TMPRSS2		21q22.3	HOMDEL	1	129	0.8%	Yes
TNFAIP8L2-SCNM1		1q21.3	AMP	4	129	3.1%	No
CSAG4		Xq28	AMP	3	129	2.3%	No
CHKB-CPT1B		22q13.33	AMP	1	129	0.8%	No
UBL5		19p13.2	AMP	3	129	2.3%	No
AKT1		14q32.33	AMP	1	129	0.8%	Yes
TYRP1		9p23	AMP	2	129	1.6%	No
TOR4A		9q34.3	HOMDEL	1	129	0.8%	No
ZNF729		19p12	HOMDEL	1	129	0.8%	No
MED13		17q23.2	AMP	1	129	0.8%	No
INMT-MINDY4		7p14.3	AMP	1	129	0.8%	No
DDX20		1p13.2	HOMDEL	1	129	0.8%	No
ASXL1		20q11.21	AMP	6	129	4.7%	Yes
SNORD6		11q21	AMP	1	129	0.8%	No
TRIM39		6p22.1	AMP	2	129	1.6%	No
MAP3K4		6q26	HOMDEL	1	129	0.8%	No
KRTAP12-2		21q22.3	HOMDEL	1	129	0.8%	No
LILRB5		19q13.4	AMP	2	129	1.6%	No
ALOX15P1		17p13.1	HOMDEL	2	129	1.6%	No
SF3B2		11q13.1	AMP	1	129	0.8%	No
TACC3		4p16.3	HOMDEL	3	129	2.3%	No
MUC7		4q13.3	HOMDEL	1	129	0.8%	No
ZNF663P		20q13.12	AMP	1	129	0.8%	No
TMEM203		9q34.3	HOMDEL	1	129	0.8%	No
BMPER		7p14.3	AMP	1	129	0.8%	No
CACNG6		19q13.42	AMP	1	129	0.8%	No
MED12		Xq13.1	AMP	1	129	0.8%	Yes
CEP57		11q21	AMP	2	129	1.6%	No
AKT2		19q13.2	AMP	4	129	3.1%	Yes
ERICH4		19q13.2	AMP	2	129	1.6%	No
U2AF1		21q22.3	AMP	1	129	0.8%	Yes
VWC2		7p12.2	AMP	1	129	0.8%	No
TMPRSS11BNL		4q13.2	HOMDEL	1	129	0.8%	No
ABHD11-AS1		7q11.23	AMP	1	129	0.8%	No
KCNK13		14q32.11	AMP	2	129	1.6%	No
